,a,b
afrimmlu_kin_45,0.78467363,-0.8360492
afrimmlu_kin_450,0.65846074,1.4965177
afrimmlu_kin_451,0.7404723,0.17231084
afrimmlu_kin_452,0.7283728,-0.32004657
afrimmlu_kin_453,0.78467363,-0.8360492
afrimmlu_kin_454,0.7404723,0.17231084
afrimmlu_kin_455,0.78467363,-0.8360492
afrimmlu_kin_456,0.7055731,1.0943229
afrimmlu_kin_457,0.78048235,0.67955106
afrimmlu_kin_458,0.7404723,0.17231084
afrimmlu_kin_459,0.6228919,0.5631122
afrimmlu_kin_46,0.78048235,0.67955106
afrimmlu_kin_460,0.7283728,-0.32004657
afrimmlu_kin_461,0.78467363,-0.8360492
afrimmlu_kin_462,0.7055731,1.0943229
afrimmlu_kin_463,0.78467363,-0.8360492
afrimmlu_kin_464,0.65846074,1.4965177
afrimmlu_kin_465,0.68626213,1.0742759
afrimmlu_kin_466,0.78048235,0.67955106
afrimmlu_kin_467,0.59555566,0.54006904
afrimmlu_kin_468,0.7404723,0.17231084
afrimmlu_kin_469,0.7283728,-0.32004657
afrimmlu_kin_47,0.70331436,0.15601648
afrimmlu_kin_470,0.78467363,-0.8360492
afrimmlu_kin_471,0.78048235,0.67955106
afrimmlu_kin_472,0.7119467,-0.32218784
afrimmlu_kin_473,0.7669072,-0.31470987
afrimmlu_kin_474,0.78048235,0.67955106
afrimmlu_kin_475,0.7404723,0.17231084
afrimmlu_kin_476,0.78467363,-0.8360492
afrimmlu_kin_477,0.65846074,1.4965177
afrimmlu_kin_478,0.6101059,-0.33277762
afrimmlu_kin_479,0.7588654,0.18015368
afrimmlu_kin_48,0.7119467,-0.32218784
afrimmlu_kin_480,0.7119467,-0.32218784
afrimmlu_kin_481,0.7588654,0.18015368
afrimmlu_kin_482,0.7669072,-0.31470987
afrimmlu_kin_483,0.545274,0.90647614
afrimmlu_kin_484,0.65846074,1.4965177
afrimmlu_kin_485,0.78048235,0.67955106
afrimmlu_kin_486,0.7588654,0.18015368
afrimmlu_kin_487,0.7669072,-0.31470987
afrimmlu_kin_488,0.7588654,0.18015368
afrimmlu_kin_489,0.7588654,0.18015368
afrimmlu_kin_49,0.7588654,0.18015368
afrimmlu_kin_490,0.7588654,0.18015368
afrimmlu_kin_491,0.7055731,1.0943229
afrimmlu_kin_492,0.65846074,1.4965177
afrimmlu_kin_493,0.78467363,-0.8360492
afrimmlu_kin_494,0.65846074,1.4965177
afrimmlu_kin_495,0.65846074,1.4965177
afrimmlu_kin_496,0.7669072,-0.31470987
afrimmlu_kin_497,0.7669072,-0.31470987
afrimmlu_kin_498,0.78048235,0.67955106
afrimmlu_kin_499,0.7404723,0.17231084
afrimmlu_kin_5,0.78467363,-0.8360492
afrimmlu_kin_50,0.78467363,-0.8360492
afrimmlu_kin_51,0.7588654,0.18015368
afrimmlu_kin_52,0.7669072,-0.31470987
afrimmlu_kin_53,0.78467363,-0.8360492
afrimmlu_kin_54,0.78467363,-0.8360492
afrimmlu_kin_55,0.78467363,-0.8360492
afrimmlu_kin_56,0.78467363,-0.8360492
afrimmlu_kin_57,0.78467363,-0.8360492
afrimmlu_kin_58,0.7404723,0.17231084
afrimmlu_kin_59,0.78467363,-0.8360492
afrimmlu_kin_6,0.78467363,-0.8360492
afrimmlu_kin_60,0.50778186,0.06418607
afrimmlu_kin_61,0.78467363,-0.8360492
afrimmlu_kin_62,0.7669072,-0.31470987
afrimmlu_kin_63,0.70331436,0.15601648
afrimmlu_kin_64,0.78048235,0.67955106
afrimmlu_kin_65,0.7669072,-0.31470987
afrimmlu_kin_66,0.7404723,0.17231084
afrimmlu_kin_67,0.7404723,0.17231084
afrimmlu_kin_68,0.7283728,-0.32004657
afrimmlu_kin_69,0.78467363,-0.8360492
afrimmlu_kin_7,0.78467363,-0.8360492
afrimmlu_kin_70,0.7404723,0.17231084
afrimmlu_kin_71,0.7119467,-0.32218784
afrimmlu_kin_72,0.70331436,0.15601648
afrimmlu_kin_73,0.78467363,-0.8360492
afrimmlu_kin_74,0.78048235,0.67955106
afrimmlu_kin_75,0.78048235,0.67955106
afrimmlu_kin_76,0.7119467,-0.32218784
afrimmlu_kin_77,0.78467363,-0.8360492
afrimmlu_kin_78,0.78048235,0.67955106
afrimmlu_kin_79,0.78467363,-0.8360492
afrimmlu_kin_8,0.7669072,-0.31470987
afrimmlu_kin_80,0.78467363,-0.8360492
afrimmlu_kin_81,0.7283728,-0.32004657
afrimmlu_kin_82,0.78467363,-0.8360492
afrimmlu_kin_83,0.7404723,0.17231084
afrimmlu_kin_84,0.78467363,-0.8360492
afrimmlu_kin_85,0.7588654,0.18015368
afrimmlu_kin_86,0.7119467,-0.32218784
afrimmlu_kin_87,0.70331436,0.15601648
afrimmlu_kin_88,0.7588654,0.18015368
afrimmlu_kin_89,0.78048235,0.67955106
afrimmlu_kin_9,0.78467363,-0.8360492
afrimmlu_kin_90,0.7588654,0.18015368
afrimmlu_kin_91,0.7404723,0.17231084
afrimmlu_kin_92,0.7669072,-0.31470987
afrimmlu_kin_93,0.78467363,-0.8360492
afrimmlu_kin_94,0.7669072,-0.31470987
afrimmlu_kin_95,0.569069,0.93756896
afrimmlu_kin_96,0.7119467,-0.32218784
afrimmlu_kin_97,0.78467363,-0.8360492
afrimmlu_kin_98,0.78467363,-0.8360492
afrimmlu_kin_99,0.7588654,0.18015368
afrimmlu_lin_0,0.78467363,-0.8360492
afrimmlu_lin_1,0.78467363,-0.8360492
afrimmlu_lin_10,0.51898295,0.4712788
afrimmlu_lin_100,0.78048235,0.67955106
afrimmlu_lin_101,0.7669072,-0.31470987
afrimmlu_lin_102,0.7119467,-0.32218784
afrimmlu_lin_103,0.65846074,1.4965177
afrimmlu_lin_104,0.7055731,1.0943229
afrimmlu_lin_105,0.7119467,-0.32218784
afrimmlu_lin_106,0.7119467,-0.32218784
afrimmlu_lin_107,0.78048235,0.67955106
afrimmlu_lin_108,0.50778186,0.06418607
afrimmlu_lin_109,0.7588654,0.18015368
afrimmlu_lin_11,0.78048235,0.67955106
afrimmlu_lin_110,0.7404723,0.17231084
afrimmlu_lin_111,0.78467363,-0.8360492
afrimmlu_lin_112,0.78048235,0.67955106
afrimmlu_lin_113,0.58076227,0.9524247
afrimmlu_lin_114,0.5102664,0.463077
afrimmlu_lin_115,0.7588654,0.18015368
afrimmlu_lin_116,0.7669072,-0.31470987
afrimmlu_lin_117,0.78048235,0.67955106
afrimmlu_lin_118,0.65846074,1.4965177
afrimmlu_lin_119,0.5973076,-0.33366892
afrimmlu_lin_12,0.7669072,-0.31470987
afrimmlu_lin_120,0.65846074,1.4965177
afrimmlu_lin_121,0.7669072,-0.31470987
afrimmlu_lin_122,0.5895321,0.10321131
afrimmlu_lin_123,0.7669072,-0.31470987
afrimmlu_lin_124,0.7669072,-0.31470987
afrimmlu_lin_125,0.7588654,0.18015368
afrimmlu_lin_126,0.78467363,-0.8360492
afrimmlu_lin_127,0.65846074,1.4965177
afrimmlu_lin_128,0.78048235,0.67955106
afrimmlu_lin_129,0.50778186,0.06418607
afrimmlu_lin_13,0.7669072,-0.31470987
afrimmlu_lin_130,0.6521035,0.5868134
afrimmlu_lin_131,0.65846074,1.4965177
afrimmlu_lin_132,0.78048235,0.67955106
afrimmlu_lin_133,0.78467363,-0.8360492
afrimmlu_lin_134,0.68626213,1.0742759
afrimmlu_lin_135,0.78048235,0.67955106
afrimmlu_lin_136,0.7669072,-0.31470987
afrimmlu_lin_137,0.7404723,0.17231084
afrimmlu_lin_138,0.7119467,-0.32218784
afrimmlu_lin_139,0.7404723,0.17231084
afrimmlu_lin_14,0.78048235,0.67955106
afrimmlu_lin_140,0.78467363,-0.8360492
afrimmlu_lin_141,0.6363421,0.5741446
afrimmlu_lin_142,0.78467363,-0.8360492
afrimmlu_lin_143,0.7119467,-0.32218784
afrimmlu_lin_144,0.78467363,-0.8360492
afrimmlu_lin_145,0.70331436,0.15601648
afrimmlu_lin_146,0.78467363,-0.8360492
afrimmlu_lin_147,0.6101059,-0.33277762
afrimmlu_lin_148,0.7588654,0.18015368
afrimmlu_lin_149,0.7119467,-0.32218784
afrimmlu_lin_15,0.7588654,0.18015368
afrimmlu_lin_150,0.6363421,0.5741446
afrimmlu_lin_151,0.78048235,0.67955106
afrimmlu_lin_152,0.7669072,-0.31470987
afrimmlu_lin_153,0.78048235,0.67955106
afrimmlu_lin_154,0.7588654,0.18015368
afrimmlu_lin_155,0.65846074,1.4965177
afrimmlu_lin_156,0.78467363,-0.8360492
afrimmlu_lin_157,0.65846074,1.4965177
afrimmlu_lin_158,0.65846074,1.4965177
afrimmlu_lin_159,0.7669072,-0.31470987
afrimmlu_lin_16,0.65846074,1.4965177
afrimmlu_lin_160,0.65846074,1.4965177
afrimmlu_lin_161,0.6009996,0.10867074
afrimmlu_lin_162,0.60925597,0.5517211
afrimmlu_lin_163,0.65846074,1.4965177
afrimmlu_lin_164,0.78048235,0.67955106
afrimmlu_lin_165,0.7588654,0.18015368
afrimmlu_lin_166,0.78467363,-0.8360492
afrimmlu_lin_167,0.78467363,-0.8360492
afrimmlu_lin_168,0.7119467,-0.32218784
afrimmlu_lin_169,0.7055731,1.0943229
afrimmlu_lin_17,0.78467363,-0.8360492
afrimmlu_lin_170,0.78467363,-0.8360492
afrimmlu_lin_171,0.7283728,-0.32004657
afrimmlu_lin_172,0.78467363,-0.8360492
afrimmlu_lin_173,0.7669072,-0.31470987
afrimmlu_lin_174,0.6363421,0.5741446
afrimmlu_lin_175,0.65846074,1.4965177
afrimmlu_lin_176,0.7588654,0.18015368
afrimmlu_lin_177,0.70331436,0.15601648
afrimmlu_lin_178,0.7588654,0.18015368
afrimmlu_lin_179,0.78048235,0.67955106
afrimmlu_lin_18,0.7669072,-0.31470987
afrimmlu_lin_180,0.58076227,0.9524247
afrimmlu_lin_181,0.7669072,-0.31470987
afrimmlu_lin_182,0.7283728,-0.32004657
afrimmlu_lin_183,0.78048235,0.67955106
afrimmlu_lin_184,0.7404723,0.17231084
afrimmlu_lin_185,0.78467363,-0.8360492
afrimmlu_lin_186,0.65846074,1.4965177
afrimmlu_lin_187,0.78048235,0.67955106
afrimmlu_lin_188,0.7588654,0.18015368
afrimmlu_lin_189,0.65846074,1.4965177
afrimmlu_lin_19,0.7669072,-0.31470987
afrimmlu_lin_190,0.78048235,0.67955106
afrimmlu_lin_191,0.63796276,0.57546014
afrimmlu_lin_192,0.7588654,0.18015368
afrimmlu_lin_193,0.7404723,0.17231084
afrimmlu_lin_194,0.78467363,-0.8360492
afrimmlu_lin_195,0.5102664,0.463077
afrimmlu_lin_196,0.7588654,0.18015368
afrimmlu_lin_197,0.7669072,-0.31470987
afrimmlu_lin_198,0.78467363,-0.8360492
afrimmlu_lin_199,0.78467363,-0.8360492
afrimmlu_lin_2,0.7669072,-0.31470987
afrimmlu_lin_20,0.50778186,0.06418607
afrimmlu_lin_200,0.7588654,0.18015368
afrimmlu_lin_201,0.7119467,-0.32218784
afrimmlu_lin_202,0.78467363,-0.8360492
afrimmlu_lin_203,0.70331436,0.15601648
afrimmlu_lin_204,0.78467363,-0.8360492
afrimmlu_lin_205,0.78048235,0.67955106
afrimmlu_lin_206,0.78467363,-0.8360492
afrimmlu_lin_207,0.78467363,-0.8360492
afrimmlu_lin_208,0.78467363,-0.8360492
afrimmlu_lin_209,0.78467363,-0.8360492
afrimmlu_lin_21,0.7283728,-0.32004657
afrimmlu_lin_210,0.78467363,-0.8360492
afrimmlu_lin_211,0.78467363,-0.8360492
afrimmlu_lin_212,0.7404723,0.17231084
afrimmlu_lin_213,0.65846074,1.4965177
afrimmlu_lin_214,0.5973076,-0.33366892
afrimmlu_lin_215,0.78467363,-0.8360492
afrimmlu_lin_216,0.7283728,-0.32004657
afrimmlu_lin_217,0.7283728,-0.32004657
afrimmlu_lin_218,0.65846074,1.4965177
afrimmlu_lin_219,0.7404723,0.17231084
afrimmlu_lin_22,0.78467363,-0.8360492
afrimmlu_lin_220,0.78048235,0.67955106
afrimmlu_lin_221,0.78467363,-0.8360492
afrimmlu_lin_222,0.78048235,0.67955106
afrimmlu_lin_223,0.70331436,0.15601648
afrimmlu_lin_224,0.7588654,0.18015368
afrimmlu_lin_225,0.7669072,-0.31470987
afrimmlu_lin_226,0.569069,0.93756896
afrimmlu_lin_227,0.7588654,0.18015368
afrimmlu_lin_228,0.7283728,-0.32004657
afrimmlu_lin_229,0.5102664,0.463077
afrimmlu_lin_23,0.78467363,-0.8360492
afrimmlu_lin_230,0.78467363,-0.8360492
afrimmlu_lin_231,0.78467363,-0.8360492
afrimmlu_lin_232,0.7283728,-0.32004657
afrimmlu_lin_233,0.7404723,0.17231084
afrimmlu_lin_234,0.78048235,0.67955106
afrimmlu_lin_235,0.7588654,0.18015368
afrimmlu_lin_236,0.78467363,-0.8360492
afrimmlu_lin_237,0.78048235,0.67955106
afrimmlu_lin_238,0.78467363,-0.8360492
afrimmlu_lin_239,0.7669072,-0.31470987
afrimmlu_lin_24,0.78467363,-0.8360492
afrimmlu_lin_240,0.78048235,0.67955106
afrimmlu_lin_241,0.78048235,0.67955106
afrimmlu_lin_242,0.78467363,-0.8360492
afrimmlu_lin_243,0.6009996,0.10867074
afrimmlu_lin_244,0.7283728,-0.32004657
afrimmlu_lin_245,0.7588654,0.18015368
afrimmlu_lin_246,0.7119467,-0.32218784
afrimmlu_lin_247,0.6521035,0.5868134
afrimmlu_lin_248,0.78048235,0.67955106
afrimmlu_lin_249,0.7669072,-0.31470987
afrimmlu_lin_25,0.78467363,-0.8360492
afrimmlu_lin_250,0.78467363,-0.8360492
afrimmlu_lin_251,0.7404723,0.17231084
afrimmlu_lin_252,0.78048235,0.67955106
afrimmlu_lin_253,0.7669072,-0.31470987
afrimmlu_lin_254,0.7588654,0.18015368
afrimmlu_lin_255,0.7283728,-0.32004657
afrimmlu_lin_256,0.78048235,0.67955106
afrimmlu_lin_257,0.78467363,-0.8360492
afrimmlu_lin_258,0.58076227,0.9524247
afrimmlu_lin_259,0.7404723,0.17231084
afrimmlu_lin_26,0.78467363,-0.8360492
afrimmlu_lin_260,0.7588654,0.18015368
afrimmlu_lin_261,0.78048235,0.67955106
afrimmlu_lin_262,0.68626213,1.0742759
afrimmlu_lin_263,0.7669072,-0.31470987
afrimmlu_lin_264,0.65846074,1.4965177
afrimmlu_lin_265,0.63796276,0.57546014
afrimmlu_lin_266,0.7119467,-0.32218784
afrimmlu_lin_267,0.78467363,-0.8360492
afrimmlu_lin_268,0.70331436,0.15601648
afrimmlu_lin_269,0.78048235,0.67955106
afrimmlu_lin_27,0.78048235,0.67955106
afrimmlu_lin_270,0.70331436,0.15601648
afrimmlu_lin_271,0.78467363,-0.8360492
afrimmlu_lin_272,0.78048235,0.67955106
afrimmlu_lin_273,0.6521035,0.5868134
afrimmlu_lin_274,0.78467363,-0.8360492
afrimmlu_lin_275,0.78048235,0.67955106
afrimmlu_lin_276,0.78048235,0.67955106
afrimmlu_lin_277,0.569069,0.93756896
afrimmlu_lin_278,0.7404723,0.17231084
afrimmlu_lin_279,0.6101059,-0.33277762
afrimmlu_lin_28,0.7669072,-0.31470987
afrimmlu_lin_280,0.7669072,-0.31470987
afrimmlu_lin_281,0.7669072,-0.31470987
afrimmlu_lin_282,0.78048235,0.67955106
afrimmlu_lin_283,0.7669072,-0.31470987
afrimmlu_lin_284,0.7588654,0.18015368
afrimmlu_lin_285,0.7669072,-0.31470987
afrimmlu_lin_286,0.6521035,0.5868134
afrimmlu_lin_287,0.78467363,-0.8360492
afrimmlu_lin_288,0.78048235,0.67955106
afrimmlu_lin_289,0.78467363,-0.8360492
afrimmlu_lin_29,0.7283728,-0.32004657
afrimmlu_lin_290,0.78467363,-0.8360492
afrimmlu_lin_291,0.7669072,-0.31470987
afrimmlu_lin_292,0.7669072,-0.31470987
afrimmlu_lin_293,0.70331436,0.15601648
afrimmlu_lin_294,0.62768817,0.121291265
afrimmlu_lin_295,0.70331436,0.15601648
afrimmlu_lin_296,0.78467363,-0.8360492
afrimmlu_lin_297,0.7588654,0.18015368
afrimmlu_lin_298,0.70331436,0.15601648
afrimmlu_lin_299,0.78467363,-0.8360492
afrimmlu_lin_3,0.7119467,-0.32218784
afrimmlu_lin_30,0.78048235,0.67955106
afrimmlu_lin_300,0.78467363,-0.8360492
afrimmlu_lin_301,0.7404723,0.17231084
afrimmlu_lin_302,0.7669072,-0.31470987
afrimmlu_lin_303,0.78467363,-0.8360492
afrimmlu_lin_304,0.65846074,1.4965177
afrimmlu_lin_305,0.58076227,0.9524247
afrimmlu_lin_306,0.7404723,0.17231084
afrimmlu_lin_307,0.7119467,-0.32218784
afrimmlu_lin_308,0.78467363,-0.8360492
afrimmlu_lin_309,0.7588654,0.18015368
afrimmlu_lin_31,0.6521035,0.5868134
afrimmlu_lin_310,0.569069,0.93756896
afrimmlu_lin_311,0.7669072,-0.31470987
afrimmlu_lin_312,0.7119467,-0.32218784
afrimmlu_lin_313,0.7588654,0.18015368
afrimmlu_lin_314,0.6228919,0.5631122
afrimmlu_lin_315,0.78048235,0.67955106
afrimmlu_lin_316,0.78048235,0.67955106
afrimmlu_lin_317,0.78467363,-0.8360492
afrimmlu_lin_318,0.7119467,-0.32218784
afrimmlu_lin_319,0.7119467,-0.32218784
afrimmlu_lin_32,0.70331436,0.15601648
afrimmlu_lin_320,0.7588654,0.18015368
afrimmlu_lin_321,0.58076227,0.9524247
afrimmlu_lin_322,0.7055731,1.0943229
afrimmlu_lin_323,0.78467363,-0.8360492
afrimmlu_lin_324,0.7669072,-0.31470987
afrimmlu_lin_325,0.7119467,-0.32218784
afrimmlu_lin_326,0.7669072,-0.31470987
afrimmlu_lin_327,0.7119467,-0.32218784
afrimmlu_lin_328,0.7055731,1.0943229
afrimmlu_lin_329,0.70331436,0.15601648
afrimmlu_lin_33,0.7404723,0.17231084
afrimmlu_lin_330,0.78048235,0.67955106
afrimmlu_lin_331,0.68626213,1.0742759
afrimmlu_lin_332,0.78048235,0.67955106
afrimmlu_lin_333,0.5772531,0.09734904
afrimmlu_lin_334,0.7588654,0.18015368
afrimmlu_lin_335,0.63796276,0.57546014
afrimmlu_lin_336,0.7588654,0.18015368
afrimmlu_lin_337,0.569069,0.93756896
afrimmlu_lin_338,0.6363421,0.5741446
afrimmlu_lin_339,0.545274,0.90647614
afrimmlu_lin_34,0.78467363,-0.8360492
afrimmlu_lin_340,0.78048235,0.67955106
afrimmlu_lin_341,0.7588654,0.18015368
afrimmlu_lin_342,0.78048235,0.67955106
afrimmlu_lin_343,0.7588654,0.18015368
afrimmlu_lin_344,0.5895321,0.10321131
afrimmlu_lin_345,0.78048235,0.67955106
afrimmlu_lin_346,0.7669072,-0.31470987
afrimmlu_lin_347,0.7055731,1.0943229
afrimmlu_lin_348,0.5102664,0.463077
afrimmlu_lin_349,0.78048235,0.67955106
afrimmlu_lin_35,0.7669072,-0.31470987
afrimmlu_lin_350,0.7588654,0.18015368
afrimmlu_lin_351,0.78048235,0.67955106
afrimmlu_lin_352,0.7283728,-0.32004657
afrimmlu_lin_353,0.78048235,0.67955106
afrimmlu_lin_354,0.78048235,0.67955106
afrimmlu_lin_355,0.7404723,0.17231084
afrimmlu_lin_356,0.62768817,0.121291265
afrimmlu_lin_357,0.68626213,1.0742759
afrimmlu_lin_358,0.545274,0.90647614
afrimmlu_lin_359,0.78467363,-0.8360492
afrimmlu_lin_36,0.78467363,-0.8360492
afrimmlu_lin_360,0.6228919,0.5631122
afrimmlu_lin_361,0.7588654,0.18015368
afrimmlu_lin_362,0.58076227,0.9524247
afrimmlu_lin_363,0.7119467,-0.32218784
afrimmlu_lin_364,0.78048235,0.67955106
afrimmlu_lin_365,0.78467363,-0.8360492
afrimmlu_lin_366,0.7588654,0.18015368
afrimmlu_lin_367,0.7588654,0.18015368
afrimmlu_lin_368,0.78048235,0.67955106
afrimmlu_lin_369,0.7588654,0.18015368
afrimmlu_lin_37,0.7669072,-0.31470987
afrimmlu_lin_370,0.569069,0.93756896
afrimmlu_lin_371,0.6363421,0.5741446
afrimmlu_lin_372,0.78467363,-0.8360492
afrimmlu_lin_373,0.78048235,0.67955106
afrimmlu_lin_374,0.545274,0.90647614
afrimmlu_lin_375,0.65846074,1.4965177
afrimmlu_lin_376,0.7119467,-0.32218784
afrimmlu_lin_377,0.7588654,0.18015368
afrimmlu_lin_378,0.7055731,1.0943229
afrimmlu_lin_379,0.7669072,-0.31470987
afrimmlu_lin_38,0.7669072,-0.31470987
afrimmlu_lin_380,0.65846074,1.4965177
afrimmlu_lin_381,0.7669072,-0.31470987
afrimmlu_lin_382,0.7119467,-0.32218784
afrimmlu_lin_383,0.78467363,-0.8360492
afrimmlu_lin_384,0.7588654,0.18015368
afrimmlu_lin_385,0.68626213,1.0742759
afrimmlu_lin_386,0.7119467,-0.32218784
afrimmlu_lin_387,0.78048235,0.67955106
afrimmlu_lin_388,0.7119467,-0.32218784
afrimmlu_lin_389,0.78048235,0.67955106
afrimmlu_lin_39,0.78048235,0.67955106
afrimmlu_lin_390,0.65846074,1.4965177
afrimmlu_lin_391,0.78048235,0.67955106
afrimmlu_lin_392,0.7404723,0.17231084
afrimmlu_lin_393,0.61369306,0.1146902
afrimmlu_lin_394,0.7119467,-0.32218784
afrimmlu_lin_395,0.7588654,0.18015368
afrimmlu_lin_396,0.7669072,-0.31470987
afrimmlu_lin_397,0.78048235,0.67955106
afrimmlu_lin_398,0.545274,0.90647614
afrimmlu_lin_399,0.78048235,0.67955106
afrimmlu_lin_4,0.7669072,-0.31470987
afrimmlu_lin_40,0.78467363,-0.8360492
afrimmlu_lin_400,0.78467363,-0.8360492
afrimmlu_lin_401,0.78048235,0.67955106
afrimmlu_lin_402,0.7119467,-0.32218784
afrimmlu_lin_403,0.7404723,0.17231084
afrimmlu_lin_404,0.7588654,0.18015368
afrimmlu_lin_405,0.7404723,0.17231084
afrimmlu_lin_406,0.63796276,0.57546014
afrimmlu_lin_407,0.78048235,0.67955106
afrimmlu_lin_408,0.7669072,-0.31470987
afrimmlu_lin_409,0.78048235,0.67955106
afrimmlu_lin_41,0.7119467,-0.32218784
afrimmlu_lin_410,0.78048235,0.67955106
afrimmlu_lin_411,0.7669072,-0.31470987
afrimmlu_lin_412,0.78048235,0.67955106
afrimmlu_lin_413,0.7404723,0.17231084
afrimmlu_lin_414,0.7669072,-0.31470987
afrimmlu_lin_415,0.7669072,-0.31470987
afrimmlu_lin_416,0.6363421,0.5741446
afrimmlu_lin_417,0.7669072,-0.31470987
afrimmlu_lin_418,0.7669072,-0.31470987
afrimmlu_lin_419,0.5895321,0.10321131
afrimmlu_lin_42,0.62768817,0.121291265
afrimmlu_lin_420,0.78048235,0.67955106
afrimmlu_lin_421,0.7669072,-0.31470987
afrimmlu_lin_422,0.78048235,0.67955106
afrimmlu_lin_423,0.7119467,-0.32218784
afrimmlu_lin_424,0.7588654,0.18015368
afrimmlu_lin_425,0.7588654,0.18015368
afrimmlu_lin_426,0.545274,0.90647614
afrimmlu_lin_427,0.7588654,0.18015368
afrimmlu_lin_428,0.7669072,-0.31470987
afrimmlu_lin_429,0.78467363,-0.8360492
afrimmlu_lin_43,0.7404723,0.17231084
afrimmlu_lin_430,0.78048235,0.67955106
afrimmlu_lin_431,0.7404723,0.17231084
afrimmlu_lin_432,0.78048235,0.67955106
afrimmlu_lin_433,0.78467363,-0.8360492
afrimmlu_lin_434,0.65846074,1.4965177
afrimmlu_lin_435,0.78467363,-0.8360492
afrimmlu_lin_436,0.78467363,-0.8360492
afrimmlu_lin_437,0.78048235,0.67955106
afrimmlu_lin_438,0.78048235,0.67955106
afrimmlu_lin_439,0.7669072,-0.31470987
afrimmlu_lin_44,0.78048235,0.67955106
afrimmlu_lin_440,0.7669072,-0.31470987
afrimmlu_lin_441,0.7669072,-0.31470987
afrimmlu_lin_442,0.7669072,-0.31470987
afrimmlu_lin_443,0.7404723,0.17231084
afrimmlu_lin_444,0.78048235,0.67955106
afrimmlu_lin_445,0.7669072,-0.31470987
afrimmlu_lin_446,0.7669072,-0.31470987
afrimmlu_lin_447,0.7119467,-0.32218784
afrimmlu_lin_448,0.6009996,0.10867074
afrimmlu_lin_449,0.5772531,0.09734904
afrimmlu_lin_45,0.7055731,1.0943229
afrimmlu_lin_450,0.78048235,0.67955106
afrimmlu_lin_451,0.62768817,0.121291265
afrimmlu_lin_452,0.70331436,0.15601648
afrimmlu_lin_453,0.7669072,-0.31470987
afrimmlu_lin_454,0.7404723,0.17231084
afrimmlu_lin_455,0.7119467,-0.32218784
afrimmlu_lin_456,0.7669072,-0.31470987
afrimmlu_lin_457,0.78048235,0.67955106
afrimmlu_lin_458,0.78048235,0.67955106
afrimmlu_lin_459,0.78048235,0.67955106
afrimmlu_lin_46,0.7404723,0.17231084
afrimmlu_lin_460,0.5973076,-0.33366892
afrimmlu_lin_461,0.7669072,-0.31470987
afrimmlu_lin_462,0.58076227,0.9524247
afrimmlu_lin_463,0.78467363,-0.8360492
afrimmlu_lin_464,0.7669072,-0.31470987
afrimmlu_lin_465,0.7055731,1.0943229
afrimmlu_lin_466,0.7588654,0.18015368
afrimmlu_lin_467,0.58076227,0.9524247
afrimmlu_lin_468,0.68626213,1.0742759
afrimmlu_lin_469,0.7669072,-0.31470987
afrimmlu_lin_47,0.7283728,-0.32004657
afrimmlu_lin_470,0.7669072,-0.31470987
afrimmlu_lin_471,0.545274,0.90647614
afrimmlu_lin_472,0.78467363,-0.8360492
afrimmlu_lin_473,0.78467363,-0.8360492
afrimmlu_lin_474,0.78048235,0.67955106
afrimmlu_lin_475,0.7119467,-0.32218784
afrimmlu_lin_476,0.78467363,-0.8360492
afrimmlu_lin_477,0.569069,0.93756896
afrimmlu_lin_478,0.70331436,0.15601648
afrimmlu_lin_479,0.7669072,-0.31470987
afrimmlu_lin_48,0.7669072,-0.31470987
afrimmlu_lin_480,0.7669072,-0.31470987
afrimmlu_lin_481,0.70331436,0.15601648
afrimmlu_lin_482,0.7669072,-0.31470987
afrimmlu_lin_483,0.7119467,-0.32218784
afrimmlu_lin_484,0.78048235,0.67955106
afrimmlu_lin_485,0.70331436,0.15601648
afrimmlu_lin_486,0.78467363,-0.8360492
afrimmlu_lin_487,0.78467363,-0.8360492
afrimmlu_lin_488,0.78467363,-0.8360492
afrimmlu_lin_489,0.569069,0.93756896
afrimmlu_lin_49,0.65846074,1.4965177
afrimmlu_lin_490,0.7055731,1.0943229
afrimmlu_lin_491,0.78048235,0.67955106
afrimmlu_lin_492,0.7588654,0.18015368
afrimmlu_lin_493,0.78467363,-0.8360492
afrimmlu_lin_494,0.7283728,-0.32004657
afrimmlu_lin_495,0.5882145,0.10258308
afrimmlu_lin_496,0.78467363,-0.8360492
afrimmlu_lin_497,0.70331436,0.15601648
afrimmlu_lin_498,0.7404723,0.17231084
afrimmlu_lin_499,0.78048235,0.67955106
afrimmlu_lin_5,0.7588654,0.18015368
afrimmlu_lin_50,0.78048235,0.67955106
afrimmlu_lin_51,0.7055731,1.0943229
afrimmlu_lin_52,0.7669072,-0.31470987
afrimmlu_lin_53,0.78467363,-0.8360492
afrimmlu_lin_54,0.7669072,-0.31470987
afrimmlu_lin_55,0.7404723,0.17231084
afrimmlu_lin_56,0.7588654,0.18015368
afrimmlu_lin_57,0.78467363,-0.8360492
afrimmlu_lin_58,0.78048235,0.67955106
afrimmlu_lin_59,0.78467363,-0.8360492
afrimmlu_lin_6,0.7404723,0.17231084
afrimmlu_lin_60,0.78467363,-0.8360492
afrimmlu_lin_61,0.6101059,-0.33277762
afrimmlu_lin_62,0.7669072,-0.31470987
afrimmlu_lin_63,0.70331436,0.15601648
afrimmlu_lin_64,0.78048235,0.67955106
afrimmlu_lin_65,0.70331436,0.15601648
