,a,b
afrimgsm_yor_31,0.69851464,0.20161274
afrimgsm_yor_32,0.681165,1.1876816
afrimgsm_yor_33,0.79315966,-0.3160993
afrimgsm_yor_34,0.79315966,-0.3160993
afrimgsm_yor_35,0.79315966,-0.3160993
afrimgsm_yor_36,0.72505677,0.21326363
afrimgsm_yor_37,0.72505677,0.21326363
afrimgsm_yor_38,0.72505677,0.21326363
afrimgsm_yor_39,0.681165,1.1876816
afrimgsm_yor_4,0.79315966,-0.3160993
afrimgsm_yor_40,0.7054685,-0.8489991
afrimgsm_yor_41,0.79315966,-0.3160993
afrimgsm_yor_42,0.79315966,-0.3160993
afrimgsm_yor_43,0.79315966,-0.3160993
afrimgsm_yor_44,0.681165,1.1876816
afrimgsm_yor_45,0.79315966,-0.3160993
afrimgsm_yor_46,0.79315966,-0.3160993
afrimgsm_yor_47,0.79315966,-0.3160993
afrimgsm_yor_48,0.79315966,-0.3160993
afrimgsm_yor_49,0.7054685,-0.8489991
afrimgsm_yor_5,0.79315966,-0.3160993
afrimgsm_yor_50,0.79315966,-0.3160993
afrimgsm_yor_51,0.79315966,-0.3160993
afrimgsm_yor_52,0.79315966,-0.3160993
afrimgsm_yor_53,0.681165,1.1876816
afrimgsm_yor_54,0.7054685,-0.8489991
afrimgsm_yor_55,0.7054685,-0.8489991
afrimgsm_yor_56,0.7054685,-0.8489991
afrimgsm_yor_57,0.79315966,-0.3160993
afrimgsm_yor_58,0.681165,1.1876816
afrimgsm_yor_59,0.79315966,-0.3160993
afrimgsm_yor_6,0.6104306,-0.30883098
afrimgsm_yor_60,0.7054685,-0.8489991
afrimgsm_yor_61,0.79315966,-0.3160993
afrimgsm_yor_62,0.72505677,0.21326363
afrimgsm_yor_63,0.79315966,-0.3160993
afrimgsm_yor_64,0.79315966,-0.3160993
afrimgsm_yor_65,0.6104306,-0.30883098
afrimgsm_yor_66,0.65456736,0.67088765
afrimgsm_yor_67,0.72505677,0.21326363
afrimgsm_yor_68,0.79315966,-0.3160993
afrimgsm_yor_69,0.6104306,-0.30883098
afrimgsm_yor_7,0.69548357,0.2002947
afrimgsm_yor_70,0.72505677,0.21326363
afrimgsm_yor_71,0.79315966,-0.3160993
afrimgsm_yor_72,0.7054685,-0.8489991
afrimgsm_yor_73,0.79315966,-0.3160993
afrimgsm_yor_74,0.72505677,0.21326363
afrimgsm_yor_75,0.6794138,0.69208974
afrimgsm_yor_76,0.69851464,0.20161274
afrimgsm_yor_77,0.7054685,-0.8489991
afrimgsm_yor_78,0.6794138,0.69208974
afrimgsm_yor_79,0.79315966,-0.3160993
afrimgsm_yor_8,0.72505677,0.21326363
afrimgsm_yor_80,0.7054685,-0.8489991
afrimgsm_yor_81,0.7054685,-0.8489991
afrimgsm_yor_82,0.6104306,-0.30883098
afrimgsm_yor_83,0.79315966,-0.3160993
afrimgsm_yor_84,0.79315966,-0.3160993
afrimgsm_yor_85,0.7054685,-0.8489991
afrimgsm_yor_86,0.7054685,-0.8489991
afrimgsm_yor_87,0.6794138,0.69208974
afrimgsm_yor_88,0.79315966,-0.3160993
afrimgsm_yor_89,0.72505677,0.21326363
afrimgsm_yor_9,0.79315966,-0.3160993
afrimgsm_yor_90,0.79315966,-0.3160993
afrimgsm_yor_91,0.7054685,-0.8489991
afrimgsm_yor_92,0.79315966,-0.3160993
afrimgsm_yor_93,0.69548357,0.2002947
afrimgsm_yor_94,0.68251354,0.694715
afrimgsm_yor_95,0.79315966,-0.3160993
afrimgsm_yor_96,0.7054685,-0.8489991
afrimgsm_yor_97,0.681165,1.1876816
afrimgsm_yor_98,0.69851464,0.20161274
afrimgsm_yor_99,0.681165,1.1876816
afrimgsm_zul_0,0.79315966,-0.3160993
afrimgsm_zul_1,0.681165,1.1876816
afrimgsm_zul_10,0.59232324,-0.3066153
afrimgsm_zul_100,0.69548357,0.2002947
afrimgsm_zul_101,0.72505677,0.21326363
afrimgsm_zul_102,0.681165,1.1876816
afrimgsm_zul_103,0.79315966,-0.3160993
afrimgsm_zul_104,0.681165,1.1876816
afrimgsm_zul_105,0.7054685,-0.8489991
afrimgsm_zul_106,0.79315966,-0.3160993
afrimgsm_zul_107,0.72505677,0.21326363
afrimgsm_zul_108,0.79315966,-0.3160993
afrimgsm_zul_109,0.681165,1.1876816
afrimgsm_zul_11,0.7054685,-0.8489991
afrimgsm_zul_110,0.681165,1.1876816
afrimgsm_zul_111,0.69851464,0.20161274
afrimgsm_zul_112,0.79315966,-0.3160993
afrimgsm_zul_113,0.79315966,-0.3160993
afrimgsm_zul_114,0.681165,1.1876816
afrimgsm_zul_115,0.72505677,0.21326363
afrimgsm_zul_116,0.79315966,-0.3160993
afrimgsm_zul_117,0.7054685,-0.8489991
afrimgsm_zul_118,0.681165,1.1876816
afrimgsm_zul_119,0.681165,1.1876816
afrimgsm_zul_12,0.681165,1.1876816
afrimgsm_zul_120,0.59232324,-0.3066153
afrimgsm_zul_121,0.79315966,-0.3160993
afrimgsm_zul_122,0.72505677,0.21326363
afrimgsm_zul_123,0.59232324,-0.3066153
afrimgsm_zul_124,0.681165,1.1876816
afrimgsm_zul_125,0.79315966,-0.3160993
afrimgsm_zul_126,0.7054685,-0.8489991
afrimgsm_zul_127,0.7054685,-0.8489991
afrimgsm_zul_128,0.6794138,0.69208974
afrimgsm_zul_129,0.68251354,0.694715
afrimgsm_zul_13,0.681165,1.1876816
afrimgsm_zul_130,0.7054685,-0.8489991
afrimgsm_zul_131,0.79315966,-0.3160993
afrimgsm_zul_132,0.65456736,0.67088765
afrimgsm_zul_133,0.79315966,-0.3160993
afrimgsm_zul_134,0.72505677,0.21326363
afrimgsm_zul_135,0.72505677,0.21326363
afrimgsm_zul_136,0.79315966,-0.3160993
afrimgsm_zul_137,0.681165,1.1876816
afrimgsm_zul_138,0.72505677,0.21326363
afrimgsm_zul_139,0.72505677,0.21326363
afrimgsm_zul_14,0.69851464,0.20161274
afrimgsm_zul_140,0.69851464,0.20161274
afrimgsm_zul_141,0.72505677,0.21326363
afrimgsm_zul_142,0.7054685,-0.8489991
afrimgsm_zul_143,0.72505677,0.21326363
afrimgsm_zul_144,0.79315966,-0.3160993
afrimgsm_zul_145,0.681165,1.1876816
afrimgsm_zul_146,0.6794138,0.69208974
afrimgsm_zul_147,0.681165,1.1876816
afrimgsm_zul_148,0.7054685,-0.8489991
afrimgsm_zul_149,0.79315966,-0.3160993
afrimgsm_zul_15,0.72505677,0.21326363
afrimgsm_zul_150,0.79315966,-0.3160993
afrimgsm_zul_151,0.6104306,-0.30883098
afrimgsm_zul_152,0.681165,1.1876816
afrimgsm_zul_153,0.681165,1.1876816
afrimgsm_zul_154,0.681165,1.1876816
afrimgsm_zul_155,0.79315966,-0.3160993
afrimgsm_zul_156,0.681165,1.1876816
afrimgsm_zul_157,0.681165,1.1876816
afrimgsm_zul_158,0.69548357,0.2002947
afrimgsm_zul_159,0.68251354,0.694715
afrimgsm_zul_16,0.7054685,-0.8489991
afrimgsm_zul_160,0.681165,1.1876816
afrimgsm_zul_161,0.79315966,-0.3160993
afrimgsm_zul_162,0.72505677,0.21326363
afrimgsm_zul_163,0.72505677,0.21326363
afrimgsm_zul_164,0.79315966,-0.3160993
afrimgsm_zul_165,0.72505677,0.21326363
afrimgsm_zul_166,0.7054685,-0.8489991
afrimgsm_zul_167,0.79315966,-0.3160993
afrimgsm_zul_168,0.681165,1.1876816
afrimgsm_zul_169,0.59232324,-0.3066153
afrimgsm_zul_17,0.79315966,-0.3160993
afrimgsm_zul_170,0.79315966,-0.3160993
afrimgsm_zul_171,0.681165,1.1876816
afrimgsm_zul_172,0.6794138,0.69208974
afrimgsm_zul_173,0.7054685,-0.8489991
afrimgsm_zul_174,0.69548357,0.2002947
afrimgsm_zul_175,0.79315966,-0.3160993
afrimgsm_zul_176,0.7054685,-0.8489991
afrimgsm_zul_177,0.79315966,-0.3160993
afrimgsm_zul_178,0.79315966,-0.3160993
afrimgsm_zul_179,0.7054685,-0.8489991
afrimgsm_zul_18,0.79315966,-0.3160993
afrimgsm_zul_180,0.79315966,-0.3160993
afrimgsm_zul_181,0.72505677,0.21326363
afrimgsm_zul_182,0.68251354,0.694715
afrimgsm_zul_183,0.79315966,-0.3160993
afrimgsm_zul_184,0.681165,1.1876816
afrimgsm_zul_185,0.79315966,-0.3160993
afrimgsm_zul_186,0.69851464,0.20161274
afrimgsm_zul_187,0.72505677,0.21326363
afrimgsm_zul_188,0.79315966,-0.3160993
afrimgsm_zul_189,0.6794138,0.69208974
afrimgsm_zul_19,0.79315966,-0.3160993
afrimgsm_zul_190,0.59232324,-0.3066153
afrimgsm_zul_191,0.7054685,-0.8489991
afrimgsm_zul_192,0.79315966,-0.3160993
afrimgsm_zul_193,0.79315966,-0.3160993
afrimgsm_zul_194,0.7054685,-0.8489991
afrimgsm_zul_195,0.681165,1.1876816
afrimgsm_zul_196,0.681165,1.1876816
afrimgsm_zul_197,0.7054685,-0.8489991
afrimgsm_zul_198,0.79315966,-0.3160993
afrimgsm_zul_199,0.79315966,-0.3160993
afrimgsm_zul_2,0.68251354,0.694715
afrimgsm_zul_20,0.681165,1.1876816
afrimgsm_zul_200,0.69851464,0.20161274
afrimgsm_zul_201,0.7054685,-0.8489991
afrimgsm_zul_202,0.79315966,-0.3160993
afrimgsm_zul_203,0.6794138,0.69208974
afrimgsm_zul_204,0.79315966,-0.3160993
afrimgsm_zul_205,0.72505677,0.21326363
afrimgsm_zul_206,0.69851464,0.20161274
afrimgsm_zul_207,0.79315966,-0.3160993
afrimgsm_zul_208,0.79315966,-0.3160993
afrimgsm_zul_209,0.681165,1.1876816
afrimgsm_zul_21,0.79315966,-0.3160993
afrimgsm_zul_210,0.79315966,-0.3160993
afrimgsm_zul_211,0.59232324,-0.3066153
afrimgsm_zul_212,0.79315966,-0.3160993
afrimgsm_zul_213,0.79315966,-0.3160993
afrimgsm_zul_214,0.79315966,-0.3160993
afrimgsm_zul_215,0.7054685,-0.8489991
afrimgsm_zul_216,0.7054685,-0.8489991
afrimgsm_zul_217,0.7054685,-0.8489991
afrimgsm_zul_218,0.79315966,-0.3160993
afrimgsm_zul_219,0.79315966,-0.3160993
afrimgsm_zul_22,0.69851464,0.20161274
afrimgsm_zul_220,0.53234434,0.13433552
afrimgsm_zul_221,0.7054685,-0.8489991
afrimgsm_zul_222,0.79315966,-0.3160993
afrimgsm_zul_223,0.7054685,-0.8489991
afrimgsm_zul_224,0.7054685,-0.8489991
afrimgsm_zul_225,0.79315966,-0.3160993
afrimgsm_zul_226,0.79315966,-0.3160993
afrimgsm_zul_227,0.681165,1.1876816
afrimgsm_zul_228,0.79315966,-0.3160993
afrimgsm_zul_229,0.79315966,-0.3160993
afrimgsm_zul_23,0.69851464,0.20161274
afrimgsm_zul_230,0.681165,1.1876816
afrimgsm_zul_231,0.79315966,-0.3160993
afrimgsm_zul_232,0.6794138,0.69208974
afrimgsm_zul_233,0.7054685,-0.8489991
afrimgsm_zul_234,0.65456736,0.67088765
afrimgsm_zul_235,0.79315966,-0.3160993
afrimgsm_zul_236,0.72505677,0.21326363
afrimgsm_zul_237,0.7054685,-0.8489991
afrimgsm_zul_238,0.79315966,-0.3160993
afrimgsm_zul_239,0.681165,1.1876816
afrimgsm_zul_24,0.65456736,0.67088765
afrimgsm_zul_240,0.79315966,-0.3160993
afrimgsm_zul_241,0.681165,1.1876816
afrimgsm_zul_242,0.69851464,0.20161274
afrimgsm_zul_243,0.79315966,-0.3160993
afrimgsm_zul_244,0.79315966,-0.3160993
afrimgsm_zul_245,0.681165,1.1876816
afrimgsm_zul_246,0.79315966,-0.3160993
afrimgsm_zul_247,0.72505677,0.21326363
afrimgsm_zul_248,0.7054685,-0.8489991
afrimgsm_zul_249,0.6794138,0.69208974
afrimgsm_zul_25,0.681165,1.1876816
afrimgsm_zul_26,0.69548357,0.2002947
afrimgsm_zul_27,0.681165,1.1876816
afrimgsm_zul_28,0.7054685,-0.8489991
afrimgsm_zul_29,0.72505677,0.21326363
afrimgsm_zul_3,0.681165,1.1876816
afrimgsm_zul_30,0.79315966,-0.3160993
afrimgsm_zul_31,0.79315966,-0.3160993
afrimgsm_zul_32,0.681165,1.1876816
afrimgsm_zul_33,0.69851464,0.20161274
afrimgsm_zul_34,0.79315966,-0.3160993
afrimgsm_zul_35,0.69851464,0.20161274
afrimgsm_zul_36,0.681165,1.1876816
afrimgsm_zul_37,0.72505677,0.21326363
afrimgsm_zul_38,0.681165,1.1876816
afrimgsm_zul_39,0.681165,1.1876816
afrimgsm_zul_4,0.79315966,-0.3160993
afrimgsm_zul_40,0.7054685,-0.8489991
afrimgsm_zul_41,0.79315966,-0.3160993
afrimgsm_zul_42,0.7054685,-0.8489991
afrimgsm_zul_43,0.6794138,0.69208974
afrimgsm_zul_44,0.69548357,0.2002947
afrimgsm_zul_45,0.681165,1.1876816
afrimgsm_zul_46,0.79315966,-0.3160993
afrimgsm_zul_47,0.79315966,-0.3160993
afrimgsm_zul_48,0.72505677,0.21326363
afrimgsm_zul_49,0.7054685,-0.8489991
afrimgsm_zul_5,0.79315966,-0.3160993
afrimgsm_zul_50,0.79315966,-0.3160993
afrimgsm_zul_51,0.7054685,-0.8489991
afrimgsm_zul_52,0.59232324,-0.3066153
afrimgsm_zul_53,0.681165,1.1876816
afrimgsm_zul_54,0.79315966,-0.3160993
afrimgsm_zul_55,0.7054685,-0.8489991
afrimgsm_zul_56,0.65456736,0.67088765
afrimgsm_zul_57,0.59232324,-0.3066153
afrimgsm_zul_58,0.681165,1.1876816
afrimgsm_zul_59,0.7054685,-0.8489991
afrimgsm_zul_6,0.79315966,-0.3160993
afrimgsm_zul_60,0.79315966,-0.3160993
afrimgsm_zul_61,0.7054685,-0.8489991
afrimgsm_zul_62,0.69851464,0.20161274
afrimgsm_zul_63,0.72505677,0.21326363
afrimgsm_zul_64,0.79315966,-0.3160993
afrimgsm_zul_65,0.5471161,0.13981448
afrimgsm_zul_66,0.681165,1.1876816
afrimgsm_zul_67,0.72505677,0.21326363
afrimgsm_zul_68,0.69851464,0.20161274
afrimgsm_zul_69,0.7054685,-0.8489991
afrimgsm_zul_7,0.65456736,0.67088765
afrimgsm_zul_70,0.681165,1.1876816
afrimgsm_zul_71,0.7054685,-0.8489991
afrimgsm_zul_72,0.7054685,-0.8489991
afrimgsm_zul_73,0.79315966,-0.3160993
afrimgsm_zul_74,0.72505677,0.21326363
afrimgsm_zul_75,0.6794138,0.69208974
afrimgsm_zul_76,0.79315966,-0.3160993
afrimgsm_zul_77,0.681165,1.1876816
afrimgsm_zul_78,0.72505677,0.21326363
afrimgsm_zul_79,0.79315966,-0.3160993
afrimgsm_zul_8,0.79315966,-0.3160993
afrimgsm_zul_80,0.68251354,0.694715
afrimgsm_zul_81,0.7054685,-0.8489991
afrimgsm_zul_82,0.7054685,-0.8489991
afrimgsm_zul_83,0.59232324,-0.3066153
afrimgsm_zul_84,0.79315966,-0.3160993
afrimgsm_zul_85,0.69851464,0.20161274
afrimgsm_zul_86,0.69851464,0.20161274
afrimgsm_zul_87,0.79315966,-0.3160993
afrimgsm_zul_88,0.70546854,-0.8489991
afrimgsm_zul_89,0.72505677,0.21326363
afrimgsm_zul_9,0.79315966,-0.3160993
afrimgsm_zul_90,0.70546854,-0.8489991
afrimgsm_zul_91,0.681165,1.1876814
afrimgsm_zul_92,0.6104306,-0.30883095
afrimgsm_zul_93,0.681165,1.1876814
afrimgsm_zul_94,0.79315966,-0.31609932
afrimgsm_zul_95,0.79315966,-0.31609932
afrimgsm_zul_96,0.681165,1.1876816
afrimgsm_zul_97,0.69548357,0.20029472
afrimgsm_zul_98,0.68251354,0.6947151
afrimgsm_zul_99,0.681165,1.1876816
