,a,b
afrixnli_lin_261,0.7467643,1.4440738
afrixnli_lin_262,0.7602274,-0.39185357
afrixnli_lin_263,0.7467643,1.4440738
afrixnli_lin_264,0.63420725,0.89673305
afrixnli_lin_265,0.7467643,1.4440738
afrixnli_lin_266,0.7602274,-0.39185357
afrixnli_lin_267,0.63420725,0.89673305
afrixnli_lin_268,0.7059342,0.06079441
afrixnli_lin_269,0.63346595,0.89606524
afrixnli_lin_27,0.63420725,0.89673305
afrixnli_lin_270,0.7467643,1.4440738
afrixnli_lin_271,0.7467643,1.4440738
afrixnli_lin_272,0.63346595,0.89606524
afrixnli_lin_273,0.7611757,-0.39170244
afrixnli_lin_274,0.63346595,0.89606524
afrixnli_lin_275,0.57967764,0.43094468
afrixnli_lin_276,0.63420725,0.89673305
afrixnli_lin_277,0.57967764,0.43094468
afrixnli_lin_278,0.7602274,-0.39185357
afrixnli_lin_279,0.7602274,-0.39185357
afrixnli_lin_28,0.63420725,0.89673305
afrixnli_lin_280,0.63420725,0.89673305
afrixnli_lin_281,0.63346595,0.89606524
afrixnli_lin_282,0.69565564,-0.40068328
afrixnli_lin_283,0.68292916,0.9383759
afrixnli_lin_284,0.70651853,-0.39941782
afrixnli_lin_285,0.63346595,0.89606524
afrixnli_lin_286,0.7059342,0.06079441
afrixnli_lin_287,0.63420725,0.89673305
afrixnli_lin_288,0.63346595,0.89606524
afrixnli_lin_289,0.7059342,0.06079441
afrixnli_lin_29,0.7479983,0.5339449
afrixnli_lin_290,0.7467643,1.4440738
afrixnli_lin_291,0.7467643,1.4440738
afrixnli_lin_292,0.7479983,0.5339449
afrixnli_lin_293,0.7467643,1.4440738
afrixnli_lin_294,0.7602274,-0.39185357
afrixnli_lin_295,0.7467643,1.4440738
afrixnli_lin_296,0.61893564,0.45720002
afrixnli_lin_297,0.61893564,0.45720002
afrixnli_lin_298,0.7467643,1.4440738
afrixnli_lin_299,0.7635237,0.08207443
afrixnli_lin_3,0.7467643,1.4440738
afrixnli_lin_30,0.63420725,0.89673305
afrixnli_lin_300,0.7479983,0.5339449
afrixnli_lin_301,0.63346595,0.89606524
afrixnli_lin_302,0.61893564,0.45720002
afrixnli_lin_303,0.7635237,0.08207443
afrixnli_lin_304,0.63346595,0.89606524
afrixnli_lin_305,0.7467643,1.4440738
afrixnli_lin_306,0.63420725,0.89673305
afrixnli_lin_307,0.63420725,0.89673305
afrixnli_lin_308,0.7602274,-0.39185357
afrixnli_lin_309,0.7467643,1.4440738
afrixnli_lin_31,0.63420725,0.89673305
afrixnli_lin_310,0.6947077,0.9477968
afrixnli_lin_311,0.63346595,0.89606524
afrixnli_lin_312,0.63346595,0.89606524
afrixnli_lin_313,0.70651853,-0.39941782
afrixnli_lin_314,0.7467643,1.4440738
afrixnli_lin_315,0.6947077,0.9477968
afrixnli_lin_316,0.6182554,0.45675644
afrixnli_lin_317,0.68292916,0.9383759
afrixnli_lin_318,0.7467643,1.4440738
afrixnli_lin_319,0.68292916,0.9383759
afrixnli_lin_32,0.7635237,0.08207443
afrixnli_lin_320,0.7467643,1.4440738
afrixnli_lin_321,0.6947077,0.9477968
afrixnli_lin_322,0.57967764,0.43094468
afrixnli_lin_323,0.7467643,1.4440738
afrixnli_lin_324,0.7467643,1.4440738
afrixnli_lin_325,0.63346595,0.89606524
afrixnli_lin_326,0.6424385,0.037338115
afrixnli_lin_327,0.63420725,0.89673305
afrixnli_lin_328,0.80420583,-0.8923034
afrixnli_lin_329,0.7467643,1.4440738
afrixnli_lin_33,0.62752295,0.46276397
afrixnli_lin_330,0.7467643,1.4440738
afrixnli_lin_331,0.57967764,0.43094468
afrixnli_lin_332,0.7635237,0.08207443
afrixnli_lin_333,0.7479983,0.5339449
afrixnli_lin_334,0.57967764,0.43094468
afrixnli_lin_335,0.63420725,0.89673305
afrixnli_lin_336,0.7479983,0.5339449
afrixnli_lin_337,0.7467643,1.4440738
afrixnli_lin_338,0.63346595,0.89606524
afrixnli_lin_339,0.7602274,-0.39185357
afrixnli_lin_34,0.7467643,1.4440738
afrixnli_lin_340,0.57967764,0.43094468
afrixnli_lin_341,0.61893564,0.45720002
afrixnli_lin_342,0.57967764,0.43094468
afrixnli_lin_343,0.7635237,0.08207443
afrixnli_lin_344,0.61893564,0.45720002
afrixnli_lin_345,0.57967764,0.43094468
afrixnli_lin_346,0.6947077,0.9477968
afrixnli_lin_347,0.7467643,1.4440738
afrixnli_lin_348,0.63346595,0.89606524
afrixnli_lin_349,0.69565564,-0.40068328
afrixnli_lin_35,0.7467643,1.4440738
afrixnli_lin_350,0.6743284,0.49194366
afrixnli_lin_351,0.63346595,0.89606524
afrixnli_lin_352,0.80420583,-0.8923034
afrixnli_lin_353,0.7467643,1.4440738
afrixnli_lin_354,0.62822515,0.46321607
afrixnli_lin_355,0.63346595,0.89606524
afrixnli_lin_356,0.63420725,0.89673305
afrixnli_lin_357,0.7602274,-0.39185357
afrixnli_lin_358,0.63420725,0.89673305
afrixnli_lin_359,0.7467643,1.4440738
afrixnli_lin_36,0.63420725,0.89673305
afrixnli_lin_360,0.63346595,0.89606524
afrixnli_lin_361,0.7467643,1.4440738
afrixnli_lin_362,0.7602274,-0.39185357
afrixnli_lin_363,0.63346595,0.89606524
afrixnli_lin_364,0.7059342,0.06079441
afrixnli_lin_365,0.68292916,0.9383759
afrixnli_lin_366,0.7635237,0.08207443
afrixnli_lin_367,0.63420725,0.89673305
afrixnli_lin_368,0.63420725,0.89673305
afrixnli_lin_369,0.7635237,0.08207443
afrixnli_lin_37,0.7602274,-0.39185357
afrixnli_lin_370,0.61893564,0.45720002
afrixnli_lin_371,0.57967764,0.43094468
afrixnli_lin_372,0.7467643,1.4440738
afrixnli_lin_373,0.7602274,-0.39185357
afrixnli_lin_374,0.63420725,0.89673305
afrixnli_lin_375,0.63346595,0.89606524
afrixnli_lin_376,0.61893564,0.45720002
afrixnli_lin_377,0.7479983,0.5339449
afrixnli_lin_378,0.68292916,0.9383759
afrixnli_lin_379,0.6182554,0.45675644
afrixnli_lin_38,0.7467643,1.4440738
afrixnli_lin_380,0.6182554,0.45675644
afrixnli_lin_381,0.7467643,1.4440738
afrixnli_lin_382,0.57967764,0.43094468
afrixnli_lin_383,0.7635237,0.08207443
afrixnli_lin_384,0.7059342,0.06079441
afrixnli_lin_385,0.61893564,0.45720002
afrixnli_lin_386,0.63346595,0.89606524
afrixnli_lin_387,0.63346595,0.89606524
afrixnli_lin_388,0.6743284,0.49194366
afrixnli_lin_389,0.80420583,-0.8923034
afrixnli_lin_39,0.7467643,1.4440738
afrixnli_lin_390,0.7479983,0.5339449
afrixnli_lin_391,0.57967764,0.43094468
afrixnli_lin_392,0.7467643,1.4440738
afrixnli_lin_393,0.7635237,0.08207443
afrixnli_lin_394,0.61893564,0.45720002
afrixnli_lin_395,0.57967764,0.43094468
afrixnli_lin_396,0.62752295,0.46276397
afrixnli_lin_397,0.7467643,1.4440738
afrixnli_lin_398,0.7635237,0.08207443
afrixnli_lin_399,0.57967764,0.43094468
afrixnli_lin_4,0.68292916,0.9383759
afrixnli_lin_40,0.63346595,0.89606524
afrixnli_lin_400,0.63346595,0.89606524
afrixnli_lin_401,0.7611757,-0.39170244
afrixnli_lin_402,0.61893564,0.45720002
afrixnli_lin_403,0.63346595,0.89606524
afrixnli_lin_404,0.70679575,0.06111377
afrixnli_lin_405,0.57967764,0.43094468
afrixnli_lin_406,0.7635237,0.08207443
afrixnli_lin_407,0.7467643,1.4440738
afrixnli_lin_408,0.7611757,-0.39170244
afrixnli_lin_409,0.7467643,1.4440738
afrixnli_lin_41,0.6021625,0.022713147
afrixnli_lin_410,0.57967764,0.43094468
afrixnli_lin_411,0.7467643,1.4440738
afrixnli_lin_412,0.68292916,0.9383759
afrixnli_lin_413,0.7059342,0.06079441
afrixnli_lin_414,0.7602274,-0.39185357
afrixnli_lin_415,0.63420725,0.89673305
afrixnli_lin_416,0.63420725,0.89673305
afrixnli_lin_417,0.63346595,0.89606524
afrixnli_lin_418,0.7635237,0.08207443
afrixnli_lin_419,0.57967764,0.43094468
afrixnli_lin_42,0.7059342,0.06079441
afrixnli_lin_420,0.7635237,0.08207443
afrixnli_lin_421,0.63420725,0.89673305
afrixnli_lin_422,0.63420725,0.89673305
afrixnli_lin_423,0.6182554,0.45675644
afrixnli_lin_424,0.61893564,0.45720002
afrixnli_lin_425,0.7635237,0.08207443
afrixnli_lin_426,0.7635237,0.08207443
afrixnli_lin_427,0.7467643,1.4440738
afrixnli_lin_428,0.63420725,0.89673305
afrixnli_lin_429,0.63346595,0.89606524
afrixnli_lin_43,0.61893564,0.45720002
afrixnli_lin_430,0.69540447,0.056891445
afrixnli_lin_431,0.63420725,0.89673305
afrixnli_lin_432,0.7467643,1.4440738
afrixnli_lin_433,0.7059342,0.06079441
afrixnli_lin_434,0.63420725,0.89673305
afrixnli_lin_435,0.69540447,0.056891445
afrixnli_lin_436,0.7467643,1.4440738
afrixnli_lin_437,0.7602274,-0.39185357
afrixnli_lin_438,0.6947077,0.9477968
afrixnli_lin_439,0.7467643,1.4440738
afrixnli_lin_44,0.7467643,1.4440738
afrixnli_lin_440,0.61893564,0.45720002
afrixnli_lin_441,0.7467643,1.4440738
afrixnli_lin_442,0.63420725,0.89673305
afrixnli_lin_443,0.63346595,0.89606524
afrixnli_lin_444,0.7467643,1.4440738
afrixnli_lin_445,0.7467643,1.4440738
afrixnli_lin_446,0.7635237,0.08207443
afrixnli_lin_447,0.7467643,1.4440738
afrixnli_lin_448,0.7635237,0.08207443
afrixnli_lin_449,0.7467643,1.4440738
afrixnli_lin_45,0.63346595,0.89606524
afrixnli_lin_450,0.57967764,0.43094468
afrixnli_lin_451,0.7467643,1.4440738
afrixnli_lin_452,0.63420725,0.89673305
afrixnli_lin_453,0.7479983,0.5339449
afrixnli_lin_454,0.7467643,1.4440738
afrixnli_lin_455,0.63420725,0.89673305
afrixnli_lin_456,0.59398746,0.019788202
afrixnli_lin_457,0.68292916,0.9383759
afrixnli_lin_458,0.7635237,0.08207443
afrixnli_lin_459,0.63420725,0.89673305
afrixnli_lin_46,0.63420725,0.89673305
afrixnli_lin_460,0.7602274,-0.39185357
afrixnli_lin_461,0.7467643,1.4440738
afrixnli_lin_462,0.7467643,1.4440738
afrixnli_lin_463,0.61893564,0.45720002
afrixnli_lin_464,0.7602274,-0.39185357
afrixnli_lin_465,0.63346595,0.89606524
afrixnli_lin_466,0.63420725,0.89673305
afrixnli_lin_467,0.7479983,0.5339449
afrixnli_lin_468,0.7635237,0.08207443
afrixnli_lin_469,0.59398746,0.019788202
afrixnli_lin_47,0.7467643,1.4440738
afrixnli_lin_470,0.7467643,1.4440738
afrixnli_lin_471,0.63346595,0.89606524
afrixnli_lin_472,0.7479983,0.5339449
afrixnli_lin_473,0.7467643,1.4440738
afrixnli_lin_474,0.7635237,0.08207443
afrixnli_lin_475,0.7467643,1.4440738
afrixnli_lin_476,0.63346595,0.89606524
afrixnli_lin_477,0.63420725,0.89673305
afrixnli_lin_478,0.7602274,-0.39185357
afrixnli_lin_479,0.63346595,0.89606524
afrixnli_lin_48,0.7467643,1.4440738
afrixnli_lin_480,0.63346595,0.89606524
afrixnli_lin_481,0.68292916,0.9383759
afrixnli_lin_482,0.7467643,1.4440738
afrixnli_lin_483,0.73473793,0.5267357
afrixnli_lin_484,0.61893564,0.45720002
afrixnli_lin_485,0.7635237,0.08207443
afrixnli_lin_486,0.7059342,0.06079441
afrixnli_lin_487,0.61893564,0.45720002
afrixnli_lin_488,0.63346595,0.89606524
afrixnli_lin_489,0.57967764,0.43094468
afrixnli_lin_49,0.63420725,0.89673305
afrixnli_lin_490,0.63346595,0.89606524
afrixnli_lin_491,0.7479983,0.5339449
afrixnli_lin_492,0.62752295,0.46276397
afrixnli_lin_493,0.57967764,0.43094468
afrixnli_lin_494,0.7467643,1.4440738
afrixnli_lin_495,0.7467643,1.4440738
afrixnli_lin_496,0.7479983,0.5339449
afrixnli_lin_497,0.61893564,0.45720002
afrixnli_lin_498,0.6743284,0.49194366
afrixnli_lin_499,0.63420725,0.89673305
afrixnli_lin_5,0.7059342,0.06079441
afrixnli_lin_50,0.7602274,-0.39185357
afrixnli_lin_500,0.69457096,0.056582592
afrixnli_lin_501,0.7602274,-0.39185357
afrixnli_lin_502,0.80420583,-0.8923034
afrixnli_lin_503,0.7479983,0.5339449
afrixnli_lin_504,0.7602274,-0.39185357
afrixnli_lin_505,0.70679575,0.06111377
afrixnli_lin_506,0.7611757,-0.39170244
afrixnli_lin_507,0.7635237,0.08207443
afrixnli_lin_508,0.7479983,0.5339449
afrixnli_lin_509,0.7467643,1.4440738
afrixnli_lin_51,0.7059342,0.06079441
afrixnli_lin_510,0.7635237,0.08207443
afrixnli_lin_511,0.7602274,-0.39185357
afrixnli_lin_512,0.63346595,0.89606524
afrixnli_lin_513,0.7467643,1.4440738
afrixnli_lin_514,0.63420725,0.89673305
afrixnli_lin_515,0.6182554,0.45675644
afrixnli_lin_516,0.7479983,0.5339449
afrixnli_lin_517,0.57967764,0.43094468
afrixnli_lin_518,0.57967764,0.43094468
afrixnli_lin_519,0.63346595,0.89606524
afrixnli_lin_52,0.63420725,0.89673305
afrixnli_lin_520,0.7602274,-0.39185357
afrixnli_lin_521,0.7611757,-0.39170244
afrixnli_lin_522,0.70679575,0.06111377
afrixnli_lin_523,0.68292916,0.9383759
afrixnli_lin_524,0.67925465,0.49490166
afrixnli_lin_525,0.57967764,0.43094468
afrixnli_lin_526,0.7602274,-0.39185357
afrixnli_lin_527,0.7467643,1.4440738
afrixnli_lin_528,0.7635237,0.08207443
afrixnli_lin_529,0.61893564,0.45720002
afrixnli_lin_53,0.7467643,1.4440738
afrixnli_lin_530,0.7467643,1.4440738
afrixnli_lin_531,0.7635237,0.08207443
afrixnli_lin_532,0.7467643,1.4440738
afrixnli_lin_533,0.59398746,0.019788202
afrixnli_lin_534,0.61893564,0.45720002
afrixnli_lin_535,0.7467643,1.4440738
afrixnli_lin_536,0.7602274,-0.39185357
afrixnli_lin_537,0.59398746,0.019788202
afrixnli_lin_538,0.7479983,0.5339449
afrixnli_lin_539,0.63346595,0.89606524
afrixnli_lin_54,0.7467643,1.4440738
afrixnli_lin_540,0.7635237,0.08207443
afrixnli_lin_541,0.80420583,-0.8923034
afrixnli_lin_542,0.63346595,0.89606524
afrixnli_lin_543,0.61893564,0.45720002
afrixnli_lin_544,0.7059342,0.06079441
afrixnli_lin_545,0.57967764,0.43094468
afrixnli_lin_546,0.7467643,1.4440738
afrixnli_lin_547,0.63420725,0.89673305
afrixnli_lin_548,0.63346595,0.89606524
afrixnli_lin_549,0.7467643,1.4440738
afrixnli_lin_55,0.7602274,-0.39185357
afrixnli_lin_550,0.61893564,0.45720002
afrixnli_lin_551,0.7602274,-0.39185357
afrixnli_lin_552,0.63346595,0.89606524
afrixnli_lin_553,0.7635237,0.08207443
afrixnli_lin_554,0.7467643,1.4440738
afrixnli_lin_555,0.7611757,-0.39170244
afrixnli_lin_556,0.7467643,1.4440738
afrixnli_lin_557,0.7635237,0.08207443
afrixnli_lin_558,0.63346595,0.89606524
afrixnli_lin_559,0.7467643,1.4440738
afrixnli_lin_56,0.63420725,0.89673305
afrixnli_lin_560,0.61893564,0.45720002
afrixnli_lin_561,0.7602274,-0.39185357
afrixnli_lin_562,0.7467643,1.4440738
afrixnli_lin_563,0.61893564,0.45720002
afrixnli_lin_564,0.7479983,0.5339449
afrixnli_lin_565,0.63346595,0.89606524
afrixnli_lin_566,0.63420725,0.89673305
afrixnli_lin_567,0.7635237,0.08207443
afrixnli_lin_568,0.7467643,1.4440738
afrixnli_lin_569,0.63420725,0.89673305
afrixnli_lin_57,0.7602274,-0.39185357
afrixnli_lin_570,0.63346595,0.89606524
afrixnli_lin_571,0.63420725,0.89673305
afrixnli_lin_572,0.7602274,-0.39185357
afrixnli_lin_573,0.7635237,0.08207443
afrixnli_lin_574,0.57967764,0.43094468
afrixnli_lin_575,0.63420725,0.89673305
afrixnli_lin_576,0.63346595,0.89606524
afrixnli_lin_577,0.63420725,0.89673305
afrixnli_lin_578,0.7635237,0.08207443
afrixnli_lin_579,0.63420725,0.89673305
afrixnli_lin_58,0.7467643,1.4440738
afrixnli_lin_580,0.7467643,1.4440738
afrixnli_lin_581,0.7602274,-0.39185357
afrixnli_lin_582,0.7479983,0.5339449
afrixnli_lin_583,0.63420725,0.89673305
afrixnli_lin_584,0.7467643,1.4440738
afrixnli_lin_585,0.63346595,0.89606524
afrixnli_lin_586,0.63420725,0.89673305
afrixnli_lin_587,0.7479983,0.5339449
afrixnli_lin_588,0.7602274,-0.39185357
afrixnli_lin_589,0.7602274,-0.39185357
afrixnli_lin_59,0.63420725,0.89673305
afrixnli_lin_590,0.7467643,1.4440738
afrixnli_lin_591,0.6800837,0.49539727
afrixnli_lin_592,0.63346595,0.89606524
afrixnli_lin_593,0.7467643,1.4440738
afrixnli_lin_594,0.61893564,0.45720002
afrixnli_lin_595,0.68292916,0.9383759
afrixnli_lin_596,0.7635237,0.08207443
afrixnli_lin_597,0.63346595,0.89606524
afrixnli_lin_598,0.7635237,0.08207443
afrixnli_lin_599,0.7467643,1.4440738
afrixnli_lin_6,0.7467643,1.4440738
afrixnli_lin_60,0.7635237,0.08207443
afrixnli_lin_61,0.7467643,1.4440738
afrixnli_lin_62,0.61893564,0.45720002
afrixnli_lin_63,0.7059342,0.06079441
afrixnli_lin_64,0.59398746,0.019788202
afrixnli_lin_65,0.7467643,1.4440738
afrixnli_lin_66,0.7602274,-0.39185357
afrixnli_lin_67,0.7467643,1.4440738
afrixnli_lin_68,0.61893564,0.45720002
afrixnli_lin_69,0.7059342,0.06079441
afrixnli_lin_7,0.63420725,0.89673305
afrixnli_lin_70,0.7608128,0.996307
afrixnli_lin_71,0.63420725,0.89673305
afrixnli_lin_72,0.63346595,0.89606524
afrixnli_lin_73,0.7635237,0.08207443
afrixnli_lin_74,0.7467643,1.4440738
afrixnli_lin_75,0.59398746,0.019788202
afrixnli_lin_76,0.7602274,-0.39185357
afrixnli_lin_77,0.63420725,0.89673305
afrixnli_lin_78,0.61893564,0.45720002
afrixnli_lin_79,0.7635237,0.08207443
afrixnli_lin_8,0.63346595,0.89606524
afrixnli_lin_80,0.63346595,0.89606524
afrixnli_lin_81,0.59398746,0.019788202
afrixnli_lin_82,0.7602274,-0.39185357
afrixnli_lin_83,0.7467643,1.4440738
afrixnli_lin_84,0.63420725,0.89673305
afrixnli_lin_85,0.62752295,0.46276397
afrixnli_lin_86,0.7467643,1.4440738
afrixnli_lin_87,0.7467643,1.4440738
afrixnli_lin_88,0.80420583,-0.8923034
afrixnli_lin_89,0.63346595,0.89606524
afrixnli_lin_9,0.7467643,1.4440738
afrixnli_lin_90,0.7467643,1.4440738
afrixnli_lin_91,0.7467643,1.4440738
afrixnli_lin_92,0.63420725,0.89673305
afrixnli_lin_93,0.61893564,0.45720002
afrixnli_lin_94,0.62822515,0.46321607
afrixnli_lin_95,0.6182554,0.45675644
afrixnli_lin_96,0.7467643,1.4440738
afrixnli_lin_97,0.63346595,0.89606524
afrixnli_lin_98,0.61893564,0.45720002
afrixnli_lin_99,0.63420725,0.89673305
afrixnli_lug_0,0.7635237,0.08207443
afrixnli_lug_1,0.6182554,0.45675644
afrixnli_lug_10,0.7602274,-0.39185357
afrixnli_lug_100,0.7467643,1.4440738
afrixnli_lug_101,0.68292916,0.9383759
afrixnli_lug_102,0.7602274,-0.39185357
afrixnli_lug_103,0.7479983,0.5339449
afrixnli_lug_104,0.7635237,0.08207443
afrixnli_lug_105,0.7479983,0.5339449
afrixnli_lug_106,0.70679575,0.06111377
afrixnli_lug_107,0.69565564,-0.40068328
afrixnli_lug_108,0.63420725,0.89673305
afrixnli_lug_109,0.69565564,-0.40068328
afrixnli_lug_11,0.68292916,0.9383759
afrixnli_lug_110,0.7479983,0.5339449
afrixnli_lug_111,0.7059342,0.06079441
afrixnli_lug_112,0.7479983,0.5339449
afrixnli_lug_113,0.80420583,-0.8923034
afrixnli_lug_114,0.7479983,0.5339449
afrixnli_lug_115,0.7467643,1.4440738
afrixnli_lug_116,0.80420583,-0.8923034
afrixnli_lug_117,0.68292916,0.9383759
afrixnli_lug_118,0.7479983,0.5339449
afrixnli_lug_119,0.63346595,0.89606524
afrixnli_lug_12,0.7059342,0.06079441
afrixnli_lug_120,0.59398746,0.019788202
afrixnli_lug_121,0.7479983,0.5339449
afrixnli_lug_122,0.69565564,-0.40068328
afrixnli_lug_123,0.7467643,1.4440738
afrixnli_lug_124,0.7611757,-0.39170244
afrixnli_lug_125,0.6947077,0.9477968
afrixnli_lug_126,0.7602274,-0.39185357
afrixnli_lug_127,0.7635237,0.08207443
afrixnli_lug_128,0.7611757,-0.39170244
afrixnli_lug_129,0.67925465,0.49490166
afrixnli_lug_13,0.69565564,-0.40068328
afrixnli_lug_130,0.7602274,-0.39185357
afrixnli_lug_131,0.69540447,0.056891445
afrixnli_lug_132,0.59398746,0.019788202
afrixnli_lug_133,0.7635237,0.08207443
afrixnli_lug_134,0.80420583,-0.8923034
afrixnli_lug_135,0.73473793,0.5267357
afrixnli_lug_136,0.80420583,-0.8923034
afrixnli_lug_137,0.7479983,0.5339449
afrixnli_lug_138,0.64743423,0.03917148
afrixnli_lug_139,0.7059342,0.06079441
afrixnli_lug_14,0.7467643,1.4440738
afrixnli_lug_140,0.7635237,0.08207443
afrixnli_lug_141,0.7479983,0.5339449
afrixnli_lug_142,0.69565564,-0.40068328
afrixnli_lug_143,0.80420583,-0.8923034
afrixnli_lug_144,0.69565564,-0.40068328
afrixnli_lug_145,0.63420725,0.89673305
afrixnli_lug_146,0.7059342,0.06079441
afrixnli_lug_147,0.80420583,-0.8923034
afrixnli_lug_148,0.7635237,0.08207443
afrixnli_lug_149,0.80420583,-0.8923034
afrixnli_lug_15,0.7635237,0.08207443
afrixnli_lug_150,0.7611757,-0.39170244
afrixnli_lug_151,0.7635237,0.08207443
afrixnli_lug_152,0.6947077,0.9477968
afrixnli_lug_153,0.69457096,0.056582592
afrixnli_lug_154,0.7479983,0.5339449
afrixnli_lug_155,0.7635237,0.08207443
afrixnli_lug_156,0.7059342,0.06079441
afrixnli_lug_157,0.73473793,0.5267357
afrixnli_lug_158,0.61893564,0.45720002
afrixnli_lug_159,0.7467643,1.4440738
afrixnli_lug_16,0.7611757,-0.39170244
afrixnli_lug_160,0.68292916,0.9383759
afrixnli_lug_161,0.80420583,-0.8923034
afrixnli_lug_162,0.70651853,-0.39941782
afrixnli_lug_163,0.7479983,0.5339449
afrixnli_lug_164,0.59398746,0.019788202
afrixnli_lug_165,0.80420583,-0.8923034
afrixnli_lug_166,0.80420583,-0.8923034
afrixnli_lug_167,0.7611757,-0.39170244
afrixnli_lug_168,0.80420583,-0.8923034
afrixnli_lug_169,0.7479983,0.5339449
afrixnli_lug_17,0.7059342,0.06079441
afrixnli_lug_170,0.80420583,-0.8923034
afrixnli_lug_171,0.7611757,-0.39170244
afrixnli_lug_172,0.7479983,0.5339449
afrixnli_lug_173,0.57967764,0.43094468
afrixnli_lug_174,0.80420583,-0.8923034
afrixnli_lug_175,0.70651853,-0.39941782
afrixnli_lug_176,0.7602274,-0.39185357
afrixnli_lug_177,0.59398746,0.019788202
afrixnli_lug_178,0.7635237,0.08207443
afrixnli_lug_179,0.64314777,0.03759825
afrixnli_lug_18,0.7611757,-0.39170244
afrixnli_lug_180,0.64743423,0.03917148
afrixnli_lug_181,0.7059342,0.06079441
afrixnli_lug_182,0.7635237,0.08207443
afrixnli_lug_183,0.7635237,0.08207443
afrixnli_lug_184,0.59398746,0.019788202
afrixnli_lug_185,0.7479983,0.5339449
afrixnli_lug_186,0.80420583,-0.8923034
afrixnli_lug_187,0.7602274,-0.39185357
afrixnli_lug_188,0.67925465,0.49490166
afrixnli_lug_189,0.63346595,0.89606524
afrixnli_lug_19,0.80420583,-0.8923034
afrixnli_lug_190,0.7611757,-0.39170244
afrixnli_lug_191,0.7479983,0.5339449
afrixnli_lug_192,0.80420583,-0.8923034
afrixnli_lug_193,0.80420583,-0.8923034
afrixnli_lug_194,0.69540447,0.056891445
afrixnli_lug_195,0.7635237,0.08207443
afrixnli_lug_196,0.7611757,-0.39170244
afrixnli_lug_197,0.6182554,0.45675644
afrixnli_lug_198,0.7608128,0.996307
afrixnli_lug_199,0.7059342,0.06079441
afrixnli_lug_2,0.7635237,0.08207443
afrixnli_lug_20,0.7059342,0.06079441
afrixnli_lug_200,0.73473793,0.5267357
afrixnli_lug_201,0.6947077,0.9477968
afrixnli_lug_202,0.57967764,0.43094468
afrixnli_lug_203,0.7479983,0.5339449
afrixnli_lug_204,0.69457096,0.056582592
afrixnli_lug_205,0.7611757,-0.39170244
afrixnli_lug_206,0.7479983,0.5339449
afrixnli_lug_207,0.63420725,0.89673305
afrixnli_lug_208,0.7467643,1.4440738
afrixnli_lug_209,0.7479983,0.5339449
afrixnli_lug_21,0.69565564,-0.40068328
afrixnli_lug_210,0.6743284,0.49194366
afrixnli_lug_211,0.63346595,0.89606524
afrixnli_lug_212,0.7467643,1.4440738
afrixnli_lug_213,0.7602274,-0.39185357
afrixnli_lug_214,0.7467643,1.4440738
afrixnli_lug_215,0.70679575,0.06111377
afrixnli_lug_216,0.70651853,-0.39941782
afrixnli_lug_217,0.7479983,0.5339449
afrixnli_lug_218,0.67925465,0.49490166
afrixnli_lug_219,0.61893564,0.45720002
afrixnli_lug_22,0.7602274,-0.39185357
afrixnli_lug_220,0.7059342,0.06079441
afrixnli_lug_221,0.63346595,0.89606524
afrixnli_lug_222,0.6800837,0.49539727
afrixnli_lug_223,0.7635237,0.08207443
afrixnli_lug_224,0.67925465,0.49490166
afrixnli_lug_225,0.69565564,-0.40068328
afrixnli_lug_226,0.73473793,0.5267357
afrixnli_lug_227,0.80420583,-0.8923034
afrixnli_lug_228,0.7635237,0.08207443
afrixnli_lug_229,0.7611757,-0.39170244
afrixnli_lug_23,0.80420583,-0.8923034
afrixnli_lug_230,0.67925465,0.49490166
afrixnli_lug_231,0.61893564,0.45720002
afrixnli_lug_232,0.80420583,-0.8923034
afrixnli_lug_233,0.6800837,0.49539727
afrixnli_lug_234,0.69540447,0.056891445
afrixnli_lug_235,0.7608128,0.996307
afrixnli_lug_236,0.7479983,0.5339449
afrixnli_lug_237,0.7479983,0.5339449
afrixnli_lug_238,0.7608128,0.996307
afrixnli_lug_239,0.57967764,0.43094468
afrixnli_lug_24,0.7611757,-0.39170244
afrixnli_lug_240,0.7635237,0.08207443
afrixnli_lug_241,0.7467643,1.4440738
